,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
3.9960199999999997,1.2189829817954119e-05,9.287816702762413e-07,3.712040858314462e-07,5.956795998222726e-07,6.291647799340972,0.27886568774141995,1.2583295598681945
4.00097,1.8155344340299806e-05,3.3946515793484207e-06,5.307203748072805e-07,8.606248840376927e-07,23.095088170702017,0.0003237249080249027,4.619017634140404
4.00294,2.146113097729046e-05,3.1974014655739095e-06,6.051272937804771e-07,9.59105878629932e-07,29.000382664110678,2.318357809294458e-05,5.8000765328221355
4.00497,2.5182502425985487e-05,2.865889512229486e-06,7.139876604114331e-07,1.13933573294585e-06,13.255794094307827,0.021096055200176655,2.6511588188615653
4.00697,3.1884451233109486e-05,1.2251275872542951e-06,8.469301084169462e-07,1.3434393645878237e-06,6.773087287398066,0.2380704268650975,1.354617457479613
4.0090900000000005,3.3533531155735686e-05,-1.1030672421406981e-06,9.331577148142547e-07,1.4297864967096258e-06,7.320344330447998,0.1978850504997609,1.4640688660895997
4.01003,3.464783060095807e-05,8.42244654914969e-07,9.59127458159581e-07,1.5233588287929243e-06,2.8025449970080447,0.7303954471983933,0.5605089994016089
4.01507,3.8539200306367547e-05,1.0046452282192823e-06,9.769775834783403e-07,1.5491946539536737e-06,4.94838725300399,0.42221153768233155,0.9896774506007979
4.0191099999999995,3.813027470336371e-05,-1.687408107593305e-07,9.429044302918828e-07,1.4784937575318226e-06,3.5375455426848927,0.6177142816194241,0.7075091085369786
4.01992,3.5449462867189597e-05,-3.1462288001007325e-07,9.575411069471785e-07,1.4992202603453832e-06,4.5943396878568254,0.46736118144027194,0.9188679375713651
4.02504,3.478990214732896e-05,-9.799600706253713e-07,9.401906147803597e-07,1.4334149503858334e-06,9.397499045587345,0.09422159822715959,1.879499809117469
4.02998,2.9869868740305782e-05,-6.156871218901004e-07,7.88708212722009e-07,1.2263345583067297e-06,4.522466483599896,0.4768831389004593,0.9044932967199791
4.03514,2.3181836850454077e-05,-3.556766620531167e-07,6.492562810882512e-07,1.0004945043847937e-06,13.668695106919174,0.017856675511359943,2.7337390213838346
4.26996,1.321747293496369e-05,3.286944177586174e-07,4.3431541638028744e-07,6.950730283813669e-07,1.6985288589209453,0.8890850460817327,0.33970577178418904
4.29005,1.8509350288473678e-05,1.2812189038505974e-06,5.693149356589506e-07,9.065350596576287e-07,1.4051986832184276,0.923743749077045,0.28103973664368553
4.291119999999999,2.522400818434317e-05,5.09173149941136e-06,7.516308778645914e-07,1.2430699289541057e-06,6.240042204665045,0.283557553164294,1.248008440933009
4.29319,3.089009859583069e-05,6.078230408275472e-06,8.733607177912032e-07,1.4823958251834383e-06,5.265358333932177,0.38436114506490915,1.0530716667864355
